wavelength_angstrom,flux_erg_s_cm2_angstrom,error
2.009202e+03,3.741992e-14,1.539840e-15
2.010575e+03,3.524356e-14,1.465191e-15
2.011949e+03,3.702004e-14,1.428169e-15
2.013322e+03,3.971243e-14,1.466586e-15
2.014695e+03,3.865838e-14,1.434008e-15
2.016068e+03,4.108041e-14,1.492805e-15
2.017441e+03,3.844122e-14,1.456621e-15
2.018814e+03,4.041578e-14,1.422322e-15
2.020188e+03,3.833646e-14,1.417282e-15
2.021561e+03,4.168164e-14,1.504471e-15
2.022934e+03,4.239012e-14,1.943654e-15
2.024307e+03,4.261361e-14,1.449866e-15
2.025681e+03,3.665092e-14,1.405526e-15
2.027054e+03,3.622670e-14,1.379212e-15
2.028427e+03,3.682802e-14,1.363164e-15
2.029800e+03,3.870802e-14,1.359223e-15
2.031173e+03,3.724721e-14,1.452707e-15
2.032547e+03,3.615757e-14,1.451505e-15
2.033920e+03,3.762630e-14,1.460044e-15
2.035293e+03,3.631678e-14,1.455106e-15
2.036666e+03,3.623314e-14,1.293058e-15
2.038040e+03,3.507562e-14,1.303974e-15
2.039413e+03,3.361323e-14,1.252213e-15
2.040786e+03,3.374732e-14,1.318152e-15
2.042160e+03,3.549231e-14,1.267075e-15
2.043533e+03,3.384502e-14,1.235027e-15
2.044906e+03,3.453297e-14,1.291535e-15
2.046280e+03,3.488626e-14,1.345552e-15
2.047653e+03,3.255331e-14,1.198668e-15
2.049026e+03,3.460415e-14,1.239314e-15
2.050400e+03,3.361989e-14,1.202875e-15
2.051773e+03,3.215934e-14,1.233666e-15
2.053146e+03,3.536182e-14,1.307417e-15
2.054520e+03,3.300528e-14,1.227003e-15
2.055893e+03,3.651860e-14,1.347014e-15
2.057266e+03,3.216090e-14,1.429004e-15
2.058640e+03,3.056917e-14,1.159329e-15
2.060013e+03,3.218302e-14,1.170673e-15
2.061386e+03,3.446133e-14,1.439825e-15
2.062760e+03,3.069570e-14,1.114378e-15
2.064133e+03,2.986971e-14,1.104687e-15
2.065507e+03,2.792780e-14,1.073493e-15
2.066880e+03,2.974050e-14,1.093363e-15
2.068253e+03,2.945895e-14,1.110272e-15
2.069627e+03,4.031659e-14,1.470848e-15
2.071000e+03,2.735511e-14,1.064057e-15
2.072374e+03,2.613406e-14,1.055764e-15
2.073747e+03,2.415017e-14,1.042316e-15
2.075121e+03,2.807644e-14,1.033175e-15
2.076494e+03,2.619503e-14,1.022571e-15
2.077867e+03,2.681514e-14,1.017834e-15
2.079241e+03,2.494690e-14,1.219691e-15
2.080614e+03,2.646611e-14,1.007211e-15
2.081988e+03,2.354365e-14,9.696025e-16
2.083361e+03,2.592918e-14,1.013088e-15
2.084735e+03,2.290228e-14,9.530729e-16
2.086108e+03,2.538750e-14,1.014500e-15
2.087482e+03,2.325519e-14,9.400594e-16
2.088855e+03,2.358266e-14,9.647872e-16
2.090229e+03,2.209428e-14,9.114640e-16
2.091602e+03,2.347891e-14,9.296429e-16
2.092976e+03,2.197919e-14,9.187380e-16
2.094349e+03,2.195164e-14,9.121540e-16
2.095723e+03,2.278923e-14,9.871081e-16
2.097096e+03,2.220656e-14,9.960989e-16
2.098470e+03,2.297786e-14,8.993321e-16
2.099843e+03,2.334351e-14,1.003919e-15
2.101217e+03,1.993657e-14,8.911294e-16
2.102590e+03,2.093160e-14,8.945491e-16
2.103964e+03,2.226735e-14,8.798123e-16
2.105337e+03,2.097802e-14,8.646661e-16
2.106711e+03,2.093894e-14,8.719613e-16
2.108085e+03,2.053214e-14,9.261981e-16
2.109458e+03,1.964805e-14,8.656947e-16
2.110832e+03,2.114148e-14,8.449458e-16
2.112205e+03,1.992726e-14,1.259002e-15
2.113579e+03,1.924130e-14,8.299089e-16
2.114952e+03,2.066377e-14,8.391307e-16
2.116326e+03,1.957491e-14,8.425109e-16
2.117700e+03,1.928867e-14,8.020463e-16
2.119073e+03,2.041014e-14,8.029866e-16
2.120447e+03,1.944770e-14,8.942581e-16
2.121820e+03,1.874451e-14,7.828033e-16
2.123194e+03,1.835610e-14,7.801105e-16
2.124568e+03,1.854353e-14,7.800802e-16
2.125941e+03,1.748649e-14,7.712639e-16
2.127315e+03,1.831033e-14,7.600933e-16
2.128688e+03,1.786234e-14,7.485899e-16
2.130062e+03,1.890349e-14,7.580303e-16
2.131436e+03,1.679271e-14,7.281459e-16
2.132809e+03,1.752339e-14,7.483817e-16
2.134183e+03,1.957949e-14,7.693321e-16
2.135557e+03,1.811549e-14,7.826956e-16
2.136930e+03,1.818111e-14,7.453072e-16
2.138304e+03,1.722927e-14,7.751351e-16
2.139678e+03,1.808593e-14,7.288678e-16
2.141051e+03,1.599094e-14,7.113133e-16
2.142425e+03,1.718909e-14,7.357287e-16
2.143799e+03,1.679747e-14,7.155981e-16
2.145172e+03,1.674607e-14,7.923750e-16
2.146546e+03,1.651118e-14,6.948586e-16
2.147920e+03,1.827752e-14,7.122956e-16
2.149293e+03,1.640595e-14,7.458783e-16
2.150667e+03,1.689437e-14,7.051919e-16
2.152041e+03,1.604546e-14,7.354286e-16
2.153414e+03,1.796838e-14,7.070168e-16
2.154788e+03,1.659853e-14,8.425038e-16
2.156162e+03,1.608527e-14,6.715413e-16
2.157535e+03,1.586914e-14,7.149088e-16
2.158909e+03,1.647983e-14,7.803084e-16
2.160283e+03,1.538579e-14,6.562702e-16
2.161657e+03,1.653577e-14,7.049115e-16
2.163030e+03,1.477007e-14,6.620932e-16
2.164404e+03,1.572432e-14,6.525610e-16
2.165778e+03,1.457698e-14,6.406510e-16
2.167152e+03,1.635340e-14,6.945263e-16
2.168525e+03,1.624936e-14,7.099336e-16
2.169899e+03,1.476689e-14,6.303233e-16
2.171273e+03,1.553298e-14,6.377353e-16
2.172646e+03,1.488112e-14,6.297586e-16
2.174020e+03,1.583393e-14,7.138743e-16
2.175394e+03,1.483179e-14,6.234443e-16
2.176768e+03,1.454804e-14,6.596854e-16
2.178141e+03,1.347495e-14,6.814045e-16
2.179515e+03,1.409479e-14,6.497285e-16
2.180889e+03,1.411134e-14,6.507302e-16
2.182263e+03,1.392459e-14,6.027735e-16
2.183637e+03,1.212358e-14,5.928077e-16
2.185010e+03,1.302302e-14,5.981025e-16
2.186384e+03,1.475687e-14,6.064438e-16
2.187758e+03,1.419145e-14,6.112934e-16
2.189132e+03,1.255195e-14,5.710089e-16
2.190505e+03,1.425533e-14,5.954916e-16
2.191879e+03,1.466443e-14,6.019328e-16
2.193253e+03,1.461192e-14,5.963145e-16
2.194627e+03,1.283240e-14,7.375436e-16
2.196001e+03,1.332226e-14,6.275046e-16
2.197374e+03,1.313105e-14,5.928387e-16
2.198748e+03,1.242205e-14,6.119206e-16
2.200122e+03,1.151594e-14,5.967217e-16
2.201496e+03,1.365226e-14,6.794742e-16
2.202870e+03,1.317077e-14,5.698199e-16
2.204243e+03,1.294674e-14,5.597620e-16
2.205617e+03,1.399827e-14,5.815221e-16
2.206991e+03,1.398221e-14,7.247797e-16
2.208365e+03,1.262451e-14,5.786991e-16
2.209739e+03,1.182596e-14,5.479088e-16
2.211112e+03,1.285932e-14,8.057489e-16
2.212486e+03,1.534351e-14,5.906036e-16
2.213860e+03,1.211323e-14,5.367932e-16
2.215234e+03,1.273279e-14,6.302039e-16
2.216608e+03,1.152017e-14,5.343349e-16
2.217982e+03,1.288439e-14,5.688576e-16
2.219355e+03,1.174243e-14,5.366933e-16
2.220729e+03,1.241007e-14,5.498104e-16
2.222103e+03,1.222462e-14,6.008746e-16
2.223477e+03,1.182197e-14,5.264501e-16
2.224851e+03,1.583930e-14,8.300136e-16
2.226225e+03,1.286947e-14,5.449833e-16
2.227598e+03,1.214654e-14,5.294253e-16
2.228972e+03,1.193754e-14,5.333927e-16
2.230346e+03,1.204573e-14,5.274655e-16
2.231720e+03,1.105390e-14,5.027443e-16
2.233094e+03,1.229816e-14,6.129561e-16
2.234468e+03,1.229522e-14,5.214177e-16
2.235842e+03,1.037999e-14,4.856868e-16
2.237215e+03,1.103754e-14,4.989121e-16
2.238589e+03,1.083251e-14,5.232084e-16
2.239963e+03,1.111703e-14,4.968835e-16
2.241337e+03,1.147273e-14,5.096212e-16
2.242711e+03,1.232317e-14,5.372784e-16
2.244085e+03,1.754178e-14,6.279707e-16
2.245459e+03,1.166251e-14,5.430220e-16
2.246833e+03,1.105034e-14,4.919333e-16
2.248206e+03,1.236351e-14,5.599524e-16
2.249580e+03,1.068618e-14,4.851339e-16
2.250954e+03,1.149818e-14,4.984894e-16
2.252328e+03,1.141856e-14,5.069626e-16
2.253702e+03,1.137009e-14,5.244236e-16
2.255076e+03,1.271903e-14,6.176513e-16
2.256450e+03,1.176568e-14,4.867622e-16
2.257824e+03,1.195435e-14,5.166977e-16
2.259197e+03,1.176309e-14,5.020651e-16
2.260571e+03,1.256376e-14,5.150286e-16
2.261945e+03,1.185776e-14,5.610323e-16
2.263319e+03,1.171317e-14,5.347014e-16
2.264693e+03,1.197329e-14,4.868352e-16
2.266067e+03,1.186092e-14,5.140718e-16
2.267441e+03,1.275874e-14,5.825356e-16
2.268815e+03,1.253606e-14,4.952968e-16
2.270188e+03,1.268658e-14,4.880706e-16
2.271562e+03,1.300791e-14,5.053994e-16
2.272936e+03,1.428818e-14,5.024854e-16
2.274310e+03,1.251879e-14,4.769512e-16
