wavelength_angstrom,flux_erg_s_cm2_angstrom,error
2.133656e+03,7.827112e-15,2.770604e-16
2.135202e+03,7.926333e-15,2.761934e-16
2.136749e+03,7.839802e-15,2.755714e-16
2.138296e+03,7.963982e-15,2.796786e-16
2.139842e+03,7.939196e-15,2.726685e-16
2.141389e+03,8.997386e-15,2.970537e-16
2.142936e+03,8.463368e-15,2.864833e-16
2.144482e+03,8.427415e-15,2.816189e-16
2.146029e+03,8.518098e-15,2.882163e-16
2.147576e+03,8.440237e-15,2.802246e-16
2.149123e+03,8.627768e-15,2.848675e-16
2.150669e+03,8.625010e-15,2.857128e-16
2.152216e+03,9.261984e-15,2.953218e-16
2.153763e+03,8.462991e-15,2.811178e-16
2.155309e+03,8.702129e-15,2.850733e-16
2.156856e+03,8.286179e-15,2.763574e-16
2.158403e+03,8.773237e-15,2.843574e-16
2.159950e+03,8.039572e-15,2.741063e-16
2.161497e+03,8.659038e-15,2.827026e-16
2.163043e+03,8.191291e-15,2.773599e-16
2.164590e+03,8.262050e-15,2.741178e-16
2.166137e+03,8.366344e-15,2.752612e-16
2.167684e+03,8.132180e-15,2.702334e-16
2.169231e+03,8.181782e-15,2.704927e-16
2.170777e+03,7.820423e-15,2.667815e-16
2.172324e+03,7.540297e-15,2.604434e-16
2.173871e+03,7.975333e-15,2.697157e-16
2.175418e+03,7.841073e-15,2.625706e-16
2.176965e+03,7.733020e-15,2.563950e-16
2.178512e+03,8.025466e-15,2.679799e-16
2.180059e+03,7.115280e-15,2.468143e-16
2.181606e+03,7.318814e-15,2.494436e-16
2.183152e+03,7.306532e-15,2.557591e-16
2.184699e+03,7.228019e-15,2.476973e-16
2.186246e+03,7.089332e-15,2.501609e-16
2.187793e+03,6.966527e-15,2.466167e-16
2.189340e+03,6.860804e-15,2.398291e-16
2.190887e+03,7.090027e-15,2.490804e-16
2.192434e+03,6.630130e-15,2.385227e-16
2.193981e+03,6.657343e-15,2.369416e-16
2.195528e+03,6.659571e-15,2.422265e-16
2.197075e+03,6.587868e-15,2.352136e-16
2.198622e+03,6.580707e-15,2.391884e-16
2.200169e+03,6.016407e-15,2.271492e-16
2.201716e+03,6.486854e-15,2.371001e-16
2.203263e+03,6.325530e-15,2.303926e-16
2.204810e+03,6.357250e-15,2.336289e-16
2.206357e+03,6.273316e-15,2.296219e-16
2.207904e+03,6.330902e-15,2.295933e-16
2.209451e+03,6.114030e-15,2.274737e-16
2.210998e+03,6.387058e-15,2.290688e-16
2.212545e+03,5.961574e-15,2.233999e-16
2.214093e+03,5.980272e-15,2.226832e-16
2.215640e+03,5.816496e-15,2.199300e-16
2.217187e+03,5.660180e-15,2.168174e-16
2.218734e+03,6.335651e-15,2.264504e-16
2.220281e+03,5.840627e-15,2.197257e-16
2.221828e+03,5.928266e-15,2.190842e-16
2.223375e+03,5.689010e-15,2.130027e-16
2.224922e+03,5.763278e-15,2.163225e-16
2.226470e+03,5.772838e-15,2.148010e-16
2.228017e+03,5.678664e-15,2.143218e-16
2.229564e+03,5.628587e-15,2.124364e-16
2.231111e+03,5.729113e-15,2.171011e-16
2.232658e+03,5.802748e-15,2.126591e-16
2.234205e+03,5.350319e-15,2.046764e-16
2.235753e+03,5.337250e-15,2.092947e-16
2.237300e+03,5.082923e-15,1.984750e-16
2.238847e+03,5.380640e-15,2.071438e-16
2.240394e+03,5.419412e-15,2.043958e-16
2.241942e+03,5.389632e-15,2.075106e-16
2.243489e+03,5.177693e-15,2.006306e-16
2.245036e+03,5.232898e-15,2.019756e-16
2.246583e+03,5.243706e-15,2.043686e-16
2.248131e+03,5.675496e-15,2.106714e-16
2.249678e+03,5.577661e-15,2.080711e-16
2.251225e+03,5.301913e-15,2.027990e-16
2.252773e+03,5.139080e-15,1.998539e-16
2.254320e+03,5.133828e-15,1.965713e-16
2.255867e+03,5.703498e-15,2.108556e-16
2.257415e+03,5.326676e-15,2.036924e-16
2.258962e+03,5.460429e-15,2.044647e-16
2.260509e+03,5.293874e-15,2.037970e-16
2.262057e+03,5.248473e-15,2.006363e-16
2.263604e+03,5.412269e-15,2.033718e-16
2.265151e+03,5.582665e-15,2.060524e-16
2.266699e+03,5.398281e-15,2.026759e-16
2.268246e+03,5.606961e-15,2.057826e-16
2.269794e+03,5.242860e-15,2.014071e-16
2.271341e+03,5.331323e-15,2.028884e-16
2.272888e+03,5.575092e-15,2.041076e-16
2.274436e+03,5.860535e-15,2.134806e-16
2.275983e+03,5.507615e-15,2.020923e-16
2.277531e+03,5.688281e-15,2.080472e-16
2.279078e+03,5.982427e-15,2.154541e-16
2.280626e+03,5.854416e-15,2.044017e-16
2.282173e+03,5.834480e-15,2.112949e-16
2.283721e+03,5.954727e-15,2.109632e-16
2.285268e+03,5.761372e-15,2.050922e-16
2.286816e+03,5.832934e-15,2.141086e-16
2.288363e+03,6.293971e-15,2.162888e-16
2.289911e+03,6.583245e-15,2.201172e-16
2.291458e+03,6.081021e-15,2.121377e-16
2.293006e+03,6.201936e-15,2.120859e-16
2.294553e+03,5.964099e-15,2.103864e-16
2.296101e+03,6.330804e-15,2.158528e-16
2.297648e+03,6.646909e-15,2.215506e-16
2.299196e+03,6.466684e-15,2.180194e-16
2.300744e+03,6.666093e-15,2.210721e-16
2.302291e+03,6.850664e-15,2.228831e-16
2.303839e+03,7.285603e-15,2.302149e-16
2.305386e+03,6.981596e-15,2.258091e-16
2.306934e+03,7.004525e-15,2.263908e-16
2.308482e+03,7.361986e-15,2.309814e-16
2.310029e+03,7.533086e-15,2.333813e-16
2.311577e+03,7.812189e-15,2.341707e-16
2.313125e+03,8.110944e-15,2.429944e-16
2.314672e+03,8.611450e-15,2.473490e-16
2.316220e+03,8.280330e-15,2.410889e-16
2.317768e+03,9.362166e-15,2.604859e-16
2.319315e+03,8.949036e-15,2.498730e-16
2.320863e+03,9.704907e-15,2.678898e-16
2.322411e+03,9.632985e-15,2.576746e-16
2.323959e+03,1.007625e-14,2.674818e-16
2.325506e+03,1.011266e-14,2.679905e-16
2.327054e+03,1.083644e-14,2.756339e-16
2.328602e+03,1.170603e-14,2.877617e-16
2.330150e+03,1.099202e-14,2.797958e-16
