shell,Z,ion,subband,lam_lo,lam_hi,tau_sum_vol_weighted,tau_sum_raw,n_lines
1,25,3,OI/cont,6800,8000,4.434014481099072e+34,1.3719527477387088e-11,1
1,26,0,OI/cont,6800,8000,4.870712717169774e+46,15.070739448984748,217
1,26,1,OI/cont,6800,8000,2.482418769419895e+53,76809881.11927801,1310
1,26,2,OI/cont,6800,8000,9.795840872738965e+51,3030984.869141452,809
1,27,0,OI/cont,6800,8000,5.4404072308257644e+44,0.16833462499876248,2
1,27,1,OI/cont,6800,8000,3.3429036197070845e+52,10343461.49755016,144
1,28,0,OI/cont,6800,8000,6.134967714007522e+45,1.89825401978267,4
1,28,2,OI/cont,6800,8000,5.70825359220584e+47,176.62220621965474,13
1,6,0,Ca IR,8000,9500,1.0676805104585946e+53,33035688.455118667,116
1,6,1,Ca IR,8000,9500,2.4732630256566677e+54,765265882.2821741,354
1,6,2,Ca IR,8000,9500,8.635546566504145e+42,0.0026719718419151947,26
1,6,3,Ca IR,8000,9500,4.5987057693079917e+17,1.4229107827992637e-28,3
1,8,0,Ca IR,8000,9500,1.7720321329214768e+55,5482941844.70117,104
1,8,1,Ca IR,8000,9500,3.632433159772977e+54,1123931073.2454927,353
1,12,0,Ca IR,8000,9500,1.2624229432986735e+47,39.06132091471409,211
1,12,1,Ca IR,8000,9500,4.279744277878217e+54,1324219157.759409,184
1,12,2,Ca IR,8000,9500,6.440585551645062e+52,19928169.116929498,64
1,12,3,Ca IR,8000,9500,6.6899631126004316e+41,0.0002069978191033718,5
1,14,0,Ca IR,8000,9500,8.499549747707363e+50,262989.2320067147,174
1,14,1,Ca IR,8000,9500,2.1055457902744533e+55,6514884750.084701,290
1,14,2,Ca IR,8000,9500,7.689820390818157e+51,2379349.5171862957,137
1,20,0,Ca IR,8000,9500,4.595978417409287e+43,0.014220668978847177,419
1,20,1,Ca IR,8000,9500,6.791694763022326e+51,2101455.539139653,1675
1,20,2,Ca IR,8000,9500,3.073025538118917e+54,950841691.8495107,1066
1,22,0,Ca IR,8000,9500,1.534543567088253e+42,0.00047481154433885297,202
1,22,1,Ca IR,8000,9500,2.4513465198029236e+50,75848.45759614462,1366
1,22,2,Ca IR,8000,9500,6.212991633896811e+50,192239.58289124683,914
1,24,0,Ca IR,8000,9500,4.0666063452289906e+45,1.2582709806409227,802
1,24,1,Ca IR,8000,9500,2.2298972071535983e+53,68996472.91568905,7715
1,24,2,Ca IR,8000,9500,8.480491680926903e+52,26239954.590628594,1453
1,25,0,Ca IR,8000,9500,1.0251551994926843e+45,0.3171988947708596,326
1,25,1,Ca IR,8000,9500,2.2951746937921043e+52,7101625.944414839,5131
1,25,2,Ca IR,8000,9500,5.030537909092326e+52,15565263.344093138,17584
1,26,0,Ca IR,8000,9500,1.971485466447712e+46,6.10008134693648,101
1,26,1,Ca IR,8000,9500,3.4171934154501734e+53,105733256.30455324,1094
1,26,2,Ca IR,8000,9500,1.0847453182111155e+52,3356370.003436594,715
1,27,0,Ca IR,8000,9500,9.756326325147881e+44,0.301875845617543,14
1,27,1,Ca IR,8000,9500,1.1307151764150588e+52,3498607.8638335355,142
1,28,0,Ca IR,8000,9500,1.44926930944755e+45,0.44842636842654027,5
2,6,0,5500-5800,5500,5800,8.05948689755725e+50,224460.94888984255,8
2,6,1,5500-5800,5500,5800,6.284709126687878e+52,17503245.45475191,80
2,6,2,5500-5800,5500,5800,3.311007688171934e+40,9.221330550135771e-06,4
2,8,0,5500-5800,5500,5800,2.8559420211680967e+53,79539487.33883555,19
2,8,1,5500-5800,5500,5800,6.119097752057125e+49,17042.009066268703,7
2,8,2,5500-5800,5500,5800,7.755549900148546e+32,2.1599614365990111e-13,2
2,12,0,5500-5800,5500,5800,7.143456466882232e+45,1.9894901962005183,65
2,12,1,5500-5800,5500,5800,1.1597415488659767e+53,32299412.088421196,32
2,12,2,5500-5800,5500,5800,7.543471893791808e+50,210089.6596429189,37
2,14,0,5500-5800,5500,5800,3.2170837962648416e+49,8959.747571357273,55
2,14,1,5500-5800,5500,5800,1.4635759186338696e+54,407613590.8459026,82
2,14,2,5500-5800,5500,5800,1.1484306021748337e+50,31984.396274212737,61
2,20,0,5500-5800,5500,5800,8.694201410015464e+43,0.02421380818824783,175
2,20,1,5500-5800,5500,5800,4.9411047944515e+50,137612.3672417517,380
2,20,2,5500-5800,5500,5800,4.175945231903227e+51,1163022.7099805938,31
2,20,3,5500-5800,5500,5800,8.829128858662506e+43,0.024589588229081197,1
2,22,0,5500-5800,5500,5800,1.8640855563828864e+42,0.0005191576313926015,115
2,22,1,5500-5800,5500,5800,8.7376544784065e+49,24334.827269080175,348
2,22,2,5500-5800,5500,5800,1.880340349096938e+50,52368.46766536461,628
2,22,3,5500-5800,5500,5800,1.2292482697391694e+35,3.423521082098653e-11,1
2,24,0,5500-5800,5500,5800,1.1978962861274177e+45,0.33362041588190144,307
2,24,1,5500-5800,5500,5800,2.511021095638298e+52,6993325.815570393,2267
2,24,2,5500-5800,5500,5800,9.294319084601887e+51,2588516.7474458236,1291
2,25,0,5500-5800,5500,5800,1.0016402496286198e+44,0.027896207753131563,85
2,25,1,5500-5800,5500,5800,1.0906626255395239e+51,303755.2774252768,1494
2,25,2,5500-5800,5500,5800,1.4830492496419719e+51,413037.01594936603,5514
2,26,0,5500-5800,5500,5800,6.300707988102533e+45,1.7547803125233126,50
2,26,1,5500-5800,5500,5800,2.7814632087624544e+52,7746521.324207811,521
2,26,2,5500-5800,5500,5800,6.981499459383862e+51,1944384.3178182836,1094
2,27,0,5500-5800,5500,5800,1.150375344934806e+43,0.0032038558382892672,6
2,27,1,5500-5800,5500,5800,5.530858977243637e+50,154037.3314068276,52
2,28,0,5500-5800,5500,5800,3.022742057066611e+44,0.08418495606513722,3
2,28,2,5500-5800,5500,5800,3.6161322383430566e+48,1007.1118470031203,49
2,6,0,Si red,5800,6800,1.7475088975904026e+52,4866904.187975922,20
2,6,1,Si red,5800,6800,1.0588677359202304e+54,294900233.4448002,230
2,6,2,Si red,5800,6800,4.273212094625734e+40,1.1901120428125005e-05,2
2,8,0,Si red,5800,6800,6.518328786060009e+54,1815388849.3056047,89
2,8,1,Si red,5800,6800,3.15087651861374e+53,87753568.2100462,291
2,8,2,Si red,5800,6800,2.178125569181079e+33,6.066194266136166e-13,3
2,12,0,Si red,5800,6800,2.7705944297738815e+46,7.716251203093916,286
2,12,1,Si red,5800,6800,1.5905030997010835e+54,442963478.3317856,119
2,12,2,Si red,5800,6800,1.3655503156608392e+51,380312.9448637195,58
2,12,3,Si red,5800,6800,1.6353547716893393e+40,4.55454904872638e-06,3
2,14,0,Si red,5800,6800,1.4814127696510908e+50,41258.12476650305,209
2,14,1,Si red,5800,6800,3.22751828700595e+54,898880817.6861097,277
2,14,2,Si red,5800,6800,1.0124310835876237e+51,281967.38154202735,160
2,20,0,Si red,5800,6800,1.2409563339831664e+44,0.034561286567901306,503
2,20,1,Si red,5800,6800,1.335339195520298e+52,3718989.8901272584,1986
2,20,2,Si red,5800,6800,1.8208730877400213e+53,50712273.16046387,656
2,20,3,Si red,5800,6800,3.2754713096289916e+44,0.09122359866899409,8
2,22,0,Si red,5800,6800,1.0778958527651397e+42,0.00030019966406226255,287
2,22,1,Si red,5800,6800,1.6472704994352217e+50,45877.34977192427,966
2,22,2,Si red,5800,6800,1.4943116318942917e+51,416173.64863981935,2033
2,22,3,Si red,5800,6800,2.2588348176582503e+35,6.290973767953617e-11,2
2,24,0,Si red,5800,6800,1.823603078270546e+45,0.5078830483254557,609
2,24,1,Si red,5800,6800,8.626704708156842e+52,24025826.323661476,7042
2,24,2,Si red,5800,6800,2.848335067822189e+52,7932762.968736388,2831
2,24,3,Si red,5800,6800,3.590993708109398e+31,1.0001106341198866e-14,1
2,25,0,Si red,5800,6800,4.5313377780797145e+44,0.12620014032362767,221
2,25,1,Si red,5800,6800,1.2802504335696997e+52,3565564.790765837,5753
2,25,2,Si red,5800,6800,3.3504936615242614e+51,933130.106264059,14062
2,26,0,Si red,5800,6800,9.457972476905198e+45,2.6340950779181727,159
2,26,1,Si red,5800,6800,2.7855243802401497e+53,77578319.00365755,2123
2,26,2,Si red,5800,6800,4.672779136568143e+51,1301393.5654695868,1658
2,27,0,Si red,5800,6800,4.1973406507027383e+43,0.011689814466429605,5
2,27,1,Si red,5800,6800,1.70308786634704e+52,4743189.279690972,116
2,28,0,Si red,5800,6800,1.2864429101003059e+46,3.5828111635896356,2
2,28,2,Si red,5800,6800,2.9171940244153176e+48,812.4538784404538,68
2,6,0,OI/cont,6800,8000,7.872087655681107e+52,21924178.14431525,15
2,6,1,OI/cont,6800,8000,9.167707520452845e+53,255325476.0931602,312
2,6,2,OI/cont,6800,8000,5.954941652670138e+41,0.0001658482569587789,28
2,6,3,OI/cont,6800,8000,4903332925591075.0,1.3656040082831618e-30,8
2,8,0,OI/cont,6800,8000,3.4990365335042105e+54,974500077.354337,30
2,8,1,OI/cont,6800,8000,2.6893316661294814e+52,7489930.132424249,57
2,8,2,OI/cont,6800,8000,9.639962264782276e+33,2.6847801909959435e-12,8
2,8,3,OI/cont,6800,8000,0.0002531025027262078,7.049037817226008e-50,3
2,12,0,OI/cont,6800,8000,6.627908185617352e+46,18.459072884023605,299
2,12,1,OI/cont,6800,8000,1.243937842314573e+54,346443231.43020415,61
2,12,2,OI/cont,6800,8000,2.6557522913737532e+51,739640.9807661604,69
2,12,3,OI/cont,6800,8000,4.855680134954397e+40,1.352332455466568e-05,25
2,14,0,OI/cont,6800,8000,2.301123163187586e+50,64087.49034358892,201
2,14,1,OI/cont,6800,8000,5.229451930144241e+54,1456429866.2359815,328
2,14,2,OI/cont,6800,8000,7.63897284985774e+50,212749.411496966,93
2,20,0,OI/cont,6800,8000,1.5040973687765395e+44,0.0418899027828464,605
2,20,1,OI/cont,6800,8000,1.5835896826088774e+52,4410380.553112976,1880
2,20,2,OI/cont,6800,8000,8.170602828899291e+53,227555586.01784295,654
2,20,3,OI/cont,6800,8000,2.3971470037279972e+45,0.6676180480525524,17
2,22,0,OI/cont,6800,8000,2.763140398909786e+42,0.0007695491335101374,209
2,22,1,OI/cont,6800,8000,2.522538588697707e+50,70254.02639489924,1133
2,22,2,OI/cont,6800,8000,4.9651708827385596e+50,138282.62045782397,978
2,24,0,OI/cont,6800,8000,2.7678998674817526e+45,0.7708746705392984,760
2,24,1,OI/cont,6800,8000,1.000308933312966e+53,27859129.893550355,7337
2,24,2,OI/cont,6800,8000,1.0437476954509839e+52,2906892.226520306,1610
2,24,3,OI/cont,6800,8000,5.834956120029476e+31,1.6250659676974887e-14,1
2,25,0,OI/cont,6800,8000,4.212621760795827e+44,0.11732373161730969,204
2,25,1,OI/cont,6800,8000,7.490413793514094e+51,2086119.6364489729,5635
2,25,2,OI/cont,6800,8000,5.464145506288641e+51,1521793.261535612,12830
2,25,3,OI/cont,6800,8000,6.324095061501335e+32,1.7612937354664563e-13,1
2,26,0,OI/cont,6800,8000,3.3009259758340626e+46,9.19325245103893,217
2,26,1,OI/cont,6800,8000,1.2565573040560796e+53,34995781.78957968,1310
2,26,2,OI/cont,6800,8000,1.5041996478401843e+51,418927.51308561384,809
2,27,0,OI/cont,6800,8000,3.1914542603858198e+44,0.08888367965978733,2
2,27,1,OI/cont,6800,8000,1.4996760103639267e+52,4176676.562569339,144
2,28,0,OI/cont,6800,8000,3.5327829380334924e+45,0.9838986285010098,4
2,28,2,OI/cont,6800,8000,5.523398935998902e+46,15.382956533464029,13
2,6,0,Ca IR,8000,9500,3.5391544600569322e+53,98567313.08948126,116
2,6,1,Ca IR,8000,9500,3.192396075769929e+54,889099097.1357157,354
2,6,2,Ca IR,8000,9500,9.928975751799267e+41,0.00027652719671628084,26
2,6,3,Ca IR,8000,9500,820974121469709.6,2.2864561064668808e-31,3
2,8,0,Ca IR,8000,9500,1.532868629066563e+55,4269119751.3831406,104
2,8,1,Ca IR,8000,9500,9.221437454389414e+53,256821883.011924,353
2,12,0,Ca IR,8000,9500,9.996578821301175e+46,27.84099777569527,211
2,12,1,Ca IR,8000,9500,3.047261390994335e+54,848678324.1068125,184
2,12,2,Ca IR,8000,9500,1.172779618728237e+52,3266252.9191305498,64
2,12,3,Ca IR,8000,9500,1.2148754540308443e+40,3.383492034429535e-06,5
2,14,0,Ca IR,8000,9500,8.942142280312457e+50,249043.36552185047,174
2,14,1,Ca IR,8000,9500,1.2819964920800523e+55,3570427655.5490737,290
2,14,2,Ca IR,8000,9500,1.092020657780651e+51,304133.49654684245,137
2,20,0,Ca IR,8000,9500,6.932743428240892e+43,0.019308055067183225,419
2,20,1,Ca IR,8000,9500,8.707075613161241e+51,2424966.3521112474,1675
2,20,2,Ca IR,8000,9500,1.8179824215991886e+54,506317665.88129634,1066
2,22,0,Ca IR,8000,9500,2.525838618238698e+42,0.0007034593395322779,202
2,22,1,Ca IR,8000,9500,3.3677914558386525e+50,93794.7632956343,1366
2,22,2,Ca IR,8000,9500,3.2914197126574155e+50,91667.77008121174,914
2,24,0,Ca IR,8000,9500,3.420218467991495e+45,0.9525488315746484,802
2,24,1,Ca IR,8000,9500,1.4634395414818544e+53,40757560.90918067,7715
2,24,2,Ca IR,8000,9500,1.944825104283635e+52,5416440.201231692,1453
2,25,0,Ca IR,8000,9500,7.377535804615414e+44,0.20546825228721094,326
2,25,1,Ca IR,8000,9500,1.2310879660173767e+52,3428644.7329901345,5131
2,25,2,Ca IR,8000,9500,8.926486746954638e+51,2486073.5068399054,17584
2,26,0,Ca IR,8000,9500,1.3360934970022277e+46,3.7210906594260367,101
2,26,1,Ca IR,8000,9500,1.729724008878517e+53,48173723.375378996,1094
2,26,2,Ca IR,8000,9500,1.6656799011407628e+51,463900.6129163311,715
2,27,0,Ca IR,8000,9500,5.723260758805636e+44,0.15939582221479603,14
2,27,1,Ca IR,8000,9500,5.072555531148282e+51,1412733.3939373465,142
2,28,0,Ca IR,8000,9500,8.34552703079736e+44,0.23242731704004232,5
3,6,0,5500-5800,5500,5800,1.2049547504451203e+51,303655.12330921093,8
3,6,1,5500-5800,5500,5800,6.570382209119137e+52,16557719.02772033,80
3,6,2,5500-5800,5500,5800,9.889108130349891e+39,2.4921088095882673e-06,4
3,8,0,5500-5800,5500,5800,2.463573924127064e+53,62083397.19278375,19
3,8,1,5500-5800,5500,5800,3.108951017582629e+49,7834.7249492780575,7
3,8,2,5500-5800,5500,5800,8.18255959286451e+31,2.0620493352454764e-14,2
3,12,0,5500-5800,5500,5800,4.5514608208729604e+45,1.1469927781841363,65
3,12,1,5500-5800,5500,5800,8.586262892476364e+52,21637847.53259048,32
3,12,2,5500-5800,5500,5800,3.025902417185532e+50,76254.37978253444,37
3,14,0,5500-5800,5500,5800,2.0146756021358482e+49,5077.091634923453,55
3,14,1,5500-5800,5500,5800,8.151344637169774e+53,205418299.73460034,82
3,14,2,5500-5800,5500,5800,3.2770419408562137e+49,8258.32317995804,61
3,20,0,5500-5800,5500,5800,5.479450308623883e+43,0.013808511552132844,175
3,20,1,5500-5800,5500,5800,3.4968547607403944e+50,88122.63391424234,380
3,20,2,5500-5800,5500,5800,2.2908628929697257e+51,577309.8566500073,31
3,20,3,5500-5800,5500,5800,1.8452088652605834e+43,0.0046500262794513195,1
3,22,0,5500-5800,5500,5800,1.5243637906670317e+42,0.00038414793140746704,115
3,22,1,5500-5800,5500,5800,7.935941703865427e+49,19999.002915020414,348
3,22,2,5500-5800,5500,5800,1.1871494700303805e+50,29916.809620890228,628
3,22,3,5500-5800,5500,5800,2.255725569247651e+34,5.684550607635719e-12,1
3,24,0,5500-5800,5500,5800,6.0208228474067185e+44,0.1517279967133064,307
3,24,1,5500-5800,5500,5800,1.345613672499429e+52,3391019.3349454254,2267
3,24,2,5500-5800,5500,5800,3.261347967979279e+51,821877.3518301481,1291
3,25,0,5500-5800,5500,5800,4.925995662876791e+43,0.012413775869001949,85
3,25,1,5500-5800,5500,5800,5.56185935971887e+50,140161.86824277288,1494
3,25,2,5500-5800,5500,5800,4.790337326849161e+50,120719.09514774331,5514
3,26,0,5500-5800,5500,5800,3.071173244630068e+45,0.7739522915342595,50
3,26,1,5500-5800,5500,5800,1.4076323637675358e+52,3547309.7959568123,521
3,26,2,5500-5800,5500,5800,2.123276582514497e+51,535077.1987452855,1094
3,27,0,5500-5800,5500,5800,4.9811949732413226e+42,0.0012552881120789484,6
3,27,1,5500-5800,5500,5800,2.52237137920283e+50,63565.12490618577,52
3,28,0,5500-5800,5500,5800,1.2977690743954616e+44,0.03270448356395625,3
3,28,2,5500-5800,5500,5800,8.079844644414769e+47,203.61646119181617,49
3,6,0,Si red,5800,6800,2.612659061751038e+52,6584042.340742419,20
3,6,1,Si red,5800,6800,1.1069988433286583e+54,278969704.17349076,230
3,6,2,Si red,5800,6800,1.2762959330669622e+40,3.2163348772335823e-06,2
3,8,0,Si red,5800,6800,5.622797909481469e+54,1416975527.0192878,89
3,8,1,Si red,5800,6800,1.6008766579236611e+53,40342958.836012065,291
3,8,2,Si red,5800,6800,2.2980501060569215e+32,5.791210732748937e-14,3
3,12,0,Si red,5800,6800,1.7652871626091734e+46,4.448619260102825,286
3,12,1,Si red,5800,6800,1.1775449244433537e+54,296747698.7014604,119
3,12,2,Si red,5800,6800,5.477613039623318e+50,138038.81534742456,58
3,12,3,Si red,5800,6800,2.007019742037005e+39,5.057798452822686e-07,3
3,14,0,Si red,5800,6800,9.277240981953106e+49,23379.149742374822,209
3,14,1,Si red,5800,6800,1.797557171117594e+54,452994142.93311214,277
3,14,2,Si red,5800,6800,2.8889678809151546e+50,72803.55530293379,160
3,20,0,Si red,5800,6800,7.821027195665957e+43,0.019709412130433382,503
3,20,1,Si red,5800,6800,9.450289798147765e+51,2381524.2131742067,1986
3,20,2,Si red,5800,6800,9.98904525289878e+52,25172935.057434887,656
3,20,3,Si red,5800,6800,6.845441713656995e+43,0.017250883876748557,8
3,22,0,Si red,5800,6800,8.814538594750235e+41,0.0002221311466603979,287
3,22,1,Si red,5800,6800,1.4961272142680658e+50,37703.2161221831,966
3,22,2,Si red,5800,6800,9.434309393592058e+50,237749.70646741474,2033
3,22,3,Si red,5800,6800,4.1450629464621747e+34,1.0445783127270544e-11,2
3,24,0,Si red,5800,6800,9.165727622169662e+44,0.2309813003600695,609
3,24,1,Si red,5800,6800,4.6229049306175785e+52,11649970.807906903,7042
3,24,2,Si red,5800,6800,9.9947201091428e+51,2518723.600252766,2831
3,24,3,Si red,5800,6800,2.827212357456956e+30,7.124728266416483e-16,1
3,25,0,Si red,5800,6800,2.2284797610845373e+44,0.05615889695395046,221
3,25,1,Si red,5800,6800,6.528666784755188e+51,1645259.3898959674,5753
3,25,2,Si red,5800,6800,1.082229390159893e+51,272727.6678202711,14062
3,26,0,Si red,5800,6800,4.610128270405115e+45,1.161777293217039,159
3,26,1,Si red,5800,6800,1.4096876260441692e+53,35524891.68209698,2123
3,26,2,Si red,5800,6800,1.4211277353322402e+51,358131.88632273476,1658
3,27,0,Si red,5800,6800,1.817473943814993e+43,0.004580132775247772,5
3,27,1,Si red,5800,6800,7.767003476342938e+51,1957326.9431742053,116
3,28,0,Si red,5800,6800,5.523150150375826e+45,1.391863752018996,2
3,28,2,Si red,5800,6800,6.518145068082758e+47,164.2607860307482,68
3,6,0,OI/cont,6800,8000,1.1769371347335156e+53,29659453.24027104,15
3,6,1,OI/cont,6800,8000,9.584428042183058e+53,241532777.7181877,312
3,6,2,OI/cont,6800,8000,1.7785842697844405e+41,4.482128690373713e-05,28
3,6,3,OI/cont,6800,8000,144937544225125.88,3.652504614597085e-32,8
3,8,0,OI/cont,6800,8000,3.01831588303156e+54,760631950.1288538,30
3,8,1,OI/cont,6800,8000,1.3663779790443171e+52,3443346.5120613216,57
3,8,2,OI/cont,6800,8000,1.0170725057553338e+33,2.5630778005187016e-13,8
3,8,3,OI/cont,6800,8000,1.0672576689089222e-06,2.6895471297616988e-52,3
3,12,0,OI/cont,6800,8000,4.222978689803207e+46,10.642135020511432,299
3,12,1,OI/cont,6800,8000,9.209618596881916e+53,232087376.69476068,61
3,12,2,OI/cont,6800,8000,1.0652982328372474e+51,268460.9244735385,69
3,12,3,OI/cont,6800,8000,5.959224298347955e+39,1.5017567991442267e-06,25
3,14,0,OI/cont,6800,8000,1.4410618398458547e+50,36315.53886259576,201
3,14,1,OI/cont,6800,8000,2.9125284451186732e+54,733972942.8158101,328
3,14,2,OI/cont,6800,8000,2.1797777215827563e+50,54931.57918082576,93
3,20,0,OI/cont,6800,8000,9.479452341705434e+43,0.023888733320989987,605
3,20,1,OI/cont,6800,8000,1.1207176028544315e+52,2824269.0587663287,1880
3,20,2,OI/cont,6800,8000,4.482274022877469e+53,112955733.0364266,654
3,20,3,OI/cont,6800,8000,5.009822569609439e+44,0.12625024214146272,17
3,22,0,OI/cont,6800,8000,2.2595696631009025e+42,0.0005694237932347207,209
3,22,1,OI/cont,6800,8000,2.29108615305498e+50,57736.61194006981,1133
3,22,2,OI/cont,6800,8000,3.134751634130615e+50,78997.43900375086,978
3,24,0,OI/cont,6800,8000,1.3911917880088944e+45,0.3505878654601334,760
3,24,1,OI/cont,6800,8000,5.360486137401756e+52,13508715.397393517,7337
3,24,2,OI/cont,6800,8000,3.662478547010127e+51,922964.4303231052,1610
3,24,3,OI/cont,6800,8000,4.593898343656987e+30,1.1576872637730438e-15,1
3,25,0,OI/cont,6800,8000,2.071737485660611e+44,0.05220890671954237,204
3,25,1,OI/cont,6800,8000,3.8197538899818085e+51,962598.668576386,5635
3,25,2,OI/cont,6800,8000,1.7649515135406732e+51,444777.3406271,12830
3,25,3,OI/cont,6800,8000,5.48296569686873e+31,1.3817370520908013e-14,1
3,26,0,OI/cont,6800,8000,1.6089803810347612e+46,4.0547177047497245,217
3,26,1,OI/cont,6800,8000,6.359137602631793e+52,16025371.178080134,1310
3,26,2,OI/cont,6800,8000,4.574707634464934e+50,115285.11011171836,809
3,27,0,OI/cont,6800,8000,1.3819190396560853e+44,0.03482510826527729,2
3,27,1,OI/cont,6800,8000,6.839335195822013e+51,1723549.5121067183,144
3,28,0,OI/cont,6800,8000,1.5167474951471764e+45,0.3822285836855823,4
3,28,2,OI/cont,6800,8000,1.234141960816289e+46,3.1101045840460357,13
3,6,0,Ca IR,8000,9500,5.291305803223242e+53,133343772.08363688,116
3,6,1,Ca IR,8000,9500,3.337507266904288e+54,841069907.6482596,354
3,6,2,Ca IR,8000,9500,2.965523613367892e+41,7.473280122435744e-05,26
3,6,3,Ca IR,8000,9500,24267161713041.586,6.1154561858991723e-33,3
3,8,0,Ca IR,8000,9500,1.32227305585715e+55,3332199716.847683,104
3,8,1,Ca IR,8000,9500,4.685167408505701e+53,118068756.2440454,353
3,12,0,Ca IR,8000,9500,6.369330737698021e+46,16.051058430520936,211
3,12,1,Ca IR,8000,9500,2.2560705383673572e+54,568541994.850137,184
3,12,2,Ca IR,8000,9500,4.704354616945352e+51,1185522.8428877485,64
3,12,3,Ca IR,8000,9500,1.4909786320171405e+39,3.7573469060918367e-07,5
3,14,0,Ca IR,8000,9500,5.5999523244901615e+50,141121.83158667164,174
3,14,1,Ca IR,8000,9500,7.140043162462954e+54,1799329548.375039,290
3,14,2,Ca IR,8000,9500,3.1160763994373134e+50,78526.8129747213,137
3,20,0,Ca IR,8000,9500,4.3693056240592867e+43,0.011010886820100377,419
3,20,1,Ca IR,8000,9500,6.162058907190078e+51,1552872.219151972,1675
3,20,2,Ca IR,8000,9500,9.973187478358528e+53,251329726.0671504,1066
3,22,0,Ca IR,8000,9500,2.065515135572813e+42,0.0005205210012722134,202
3,22,1,Ca IR,8000,9500,3.0587838796282773e+50,77083.01044513406,1366
3,22,2,Ca IR,8000,9500,2.0780318676910755e+50,52367.52855583206,914
3,24,0,Ca IR,8000,9500,1.719057796044892e+45,0.4332118752516147,802
3,24,1,Ca IR,8000,9500,7.842324619712942e+52,19763082.792528924,7715
3,24,2,Ca IR,8000,9500,6.824331448270059e+51,1719768.4864613104,1453
3,25,0,Ca IR,8000,9500,3.628219751525385e+44,0.09143310283107048,326
3,25,1,Ca IR,8000,9500,6.277961641019744e+51,1582080.3358218474,5131
3,25,2,Ca IR,8000,9500,2.8833083373248862e+51,726609.3173917407,17584
3,26,0,Ca IR,8000,9500,6.51256114085237e+45,1.6412006804021229,101
3,26,1,Ca IR,8000,9500,8.753721737582995e+52,22059852.892055534,1094
3,26,2,Ca IR,8000,9500,5.065815944887816e+50,127661.3055252432,715
3,27,0,Ca IR,8000,9500,2.478206599944786e+44,0.06245214854864443,14
3,27,1,Ca IR,8000,9500,2.313360174943729e+51,582979.293555762,142
3,28,0,Ca IR,8000,9500,3.583027160647181e+44,0.0902942250640245,5
4,6,0,5500-5800,5500,5800,1.0227141915619502e+51,234319.34719606023,8
4,6,1,5500-5800,5500,5800,6.310125092267332e+52,14457454.531723846,80
4,6,2,5500-5800,5500,5800,6.832753803239415e+39,1.5654876249260252e-06,4
4,8,0,5500-5800,5500,5800,2.194352437588656e+53,50275945.60984552,19
4,8,1,5500-5800,5500,5800,2.87284451489849e+49,6582.122912548047,7
4,8,2,5500-5800,5500,5800,4.629023430399455e+31,1.0605795414942813e-14,2
4,12,0,5500-5800,5500,5800,2.189577092600715e+45,0.5016653520668084,65
4,12,1,5500-5800,5500,5800,6.043102114237801e+52,13845664.352077771,32
4,12,2,5500-5800,5500,5800,2.1179661173754035e+50,48525.81905105176,37
4,14,0,5500-5800,5500,5800,7.382396737138334e+48,1691.4191652573695,55
4,14,1,5500-5800,5500,5800,3.8169542287739794e+53,87452215.93117823,82
4,14,2,5500-5800,5500,5800,1.4835283840617835e+49,3398.988743563616,61
4,20,0,5500-5800,5500,5800,1.5038110104192192e+43,0.0034454593196708806,175
4,20,1,5500-5800,5500,5800,1.3799560124399875e+50,31616.88716770188,380
4,20,2,5500-5800,5500,5800,1.077678688468222e+51,246912.54785788688,31
4,20,3,5500-5800,5500,5800,7.223731178776483e+42,0.0016550664771216295,1
4,22,0,5500-5800,5500,5800,7.136233654359374e+41,0.00016350194659704728,115
4,22,1,5500-5800,5500,5800,5.31250583915465e+49,12171.757373433997,348
4,22,2,5500-5800,5500,5800,8.965335225919749e+49,20540.94403758068,628
4,22,3,5500-5800,5500,5800,1.2363062326543595e+34,2.8325652636887482e-12,1
4,24,0,5500-5800,5500,5800,2.0010735131667002e+44,0.045847632032995536,307
4,24,1,5500-5800,5500,5800,6.264256306635128e+51,1435236.218046196,2267
4,24,2,5500-5800,5500,5800,1.6617862683109972e+51,380740.4617856258,1291
4,25,0,5500-5800,5500,5800,1.6780519888667754e+43,0.0038446718529621137,85
4,25,1,5500-5800,5500,5800,2.616729691503085e+50,59953.24971144784,1494
4,25,2,5500-5800,5500,5800,2.4256844669883764e+50,55576.1135904713,5514
4,26,0,5500-5800,5500,5800,1.0511760959293751e+45,0.2408404015691751,50
4,26,1,5500-5800,5500,5800,6.658370711930304e+51,1525533.8113828928,521
4,26,2,5500-5800,5500,5800,1.0525922882056264e+51,241164.87271899704,1094
4,27,0,5500-5800,5500,5800,1.530690487165117e+42,0.00035070442814914577,6
4,27,1,5500-5800,5500,5800,1.0789913347512802e+50,24721.329504872792,52
4,28,0,5500-5800,5500,5800,3.9731269950296316e+43,0.00910303710932708,3
4,28,2,5500-5800,5500,5800,3.268622047077937e+47,74.88909322087551,49
4,6,0,Si red,5800,6800,2.2175135615496387e+52,5080660.2120886585,20
4,6,1,Si red,5800,6800,1.063149898449449e+54,243583781.50181615,230
4,6,2,Si red,5800,6800,8.818404830622209e+39,2.020430419632848e-06,2
4,8,0,Si red,5800,6800,5.0083336967901304e+54,1147485281.8650923,89
4,8,1,Si red,5800,6800,1.4792995128373018e+53,33892997.5759987,291
